CaM,Myoc,Myom,SLH_jn,SLH_sl,SLL_jn,SLL_sl,SRB,TnCHc,TnCHm,TnCL,Ca_i,Ca_jn,Ca_sl,NaB_jn,NaB_sl,Na_jn,Na_sl,Ca_sr,Csqn,V,d,f,fCaB_jn,fCaB_sl,K_i,xr,xs,Na_i,ikur_r,s,h,j,m,hl,ml,x,y,i,o,ryr_r
0.0021264205501105855,0.007080473266441886,0.13245464864825748,0.19014541310540184,0.38377029492080034,0.18093536139810806,0.1685755422282271,0.009051803671609522,0.1330718190272905,0.003279390555647213,0.0348905881451513,0.0006790890018944662,0.006203148226075617,0.0020673790023795022,3.967909061271731,0.8656972384041363,11.057379715447475,11.039056975632835,0.3978453082929761,0.9871682745687148,-25.996084306518547,0.05882371190650043,0.29161772066683045,0.574373136996316,0.18825162573706325,120.0,0.053809497445340075,0.06891141046970575,11.038421014761841,0.11717418097116708,0.8901394427424709,4.479522367355512e-06,2.77787500687904e-06,0.9376322126138784,0.010391562758306896,0.9007808003803872,0.0999093965768674,0.19581918661814357,0.0023542578232764455,0.0002946884298275197,0.1109733176284489
0.0021252251356976538,0.007081566056239373,0.13245439076235688,0.18991880207457879,0.38294937547141894,0.17761742232629596,0.16589738399890444,0.00905472392097813,0.13307342839996394,0.0032794140663581707,0.03498395907002219,0.0006782753623673942,0.006035606463423324,0.002029525026383542,3.9679141473166863,0.8656973386511544,11.057286892706857,11.039090161878704,0.39774326745157823,0.9870106896416261,-26.218720250936087,0.05671197970544952,0.2946209394543279,0.5719921425553368,0.18883371149963432,120.0,0.053796135867657406,0.06957562015434486,11.038469022307709,0.11381515390607964,0.8901313770505992,4.755703615366459e-06,2.9510010289730466e-06,0.9361501514082552,0.01037429785364285,0.8982723421869081,0.09789869901935187,0.19683227663927158,0.0022492719311659375,0.0002853548700428956,0.11231675015700343
0.002123745290998802,0.007082645222708826,0.1324541199652544,0.18968790467346225,0.3821240714142783,0.17435379900569523,0.16328086731957495,0.009056646247198692,0.13307502779624356,0.0032794326268131063,0.03507254759007182,0.0006773884120084353,0.005873766263683237,0.0019927316243588383,3.9679191872431283,0.8656974412466975,11.057180508626656,11.039122146991902,0.39767527561201327,0.9869055212298108,-26.438089651694597,0.05470868149308069,0.2977907482727055,0.5695445570288218,0.1893556972295286,120.0,0.053781251387333126,0.07023004866739428,11.038515895483386,0.11061627647774351,0.8901241486021718,5.044110028684732e-06,3.1308464982318173e-06,0.9346573922077099,0.010357063174522872,0.8957425748418627,0.09596967684604622,0.19793102394431136,0.0021485192405917616,0.000276329373276606,0.11369964438159248
0.002122001237533841,0.007083710570909499,0.132453836701114,0.18945301033131617,0.3812948395308725,0.17114655386653582,0.1607248484861273,0.009057641882893949,0.13307661659218428,0.003279446303154361,0.03515648310457379,0.0006764330001950242,0.005717416630883939,0.0019569685538470397,3.9679241763584567,0.8656975460874153,11.057063210737534,11.03915299742498,0.3976398863377919,0.9868505610531669,-26.65459965287608,0.052803198582029226,0.30111816417855697,0.567034835546395,0.1898201632585325,120.0,0.05376489398204115,0.07087462719551528,11.03856163137997,0.10756552710500229,0.8901177303387877,5.345531819222826e-06,3.3176806468187614e-06,0.9331518857862013,0.010339858702055898,0.8931888135642991,0.09411416046752477,0.1991108577605276,0.0020518713157350746,0.0002675967890404969,0.1151200351765012
0.0021200101138676335,0.007084761948730974,0.1324535413796035,0.18921422068230528,0.38046205896464197,0.1679948688559449,0.15822823941255656,0.009057771777379228,0.13307819424933917,0.0032794551584477633,0.035235886286969595,0.0006754132333330526,0.005566305470171604,0.0019222061512434384,3.967929111061885,0.8656976530813404,11.056935950854918,11.039182743311311,0.3976358301260219,0.9868438636447585,-26.868596389941402,0.05098707674903358,0.30459547156257577,0.5644668754510224,0.19022941568820043,120.0,0.053747104820637034,0.0715092865607616,11.038606231386101,0.1046525471608161,0.8901120992489596,5.660762328151143e-06,3.511779910039682e-06,0.9316318202610886,0.010322684421209039,0.8906080613392277,0.09232545132300937,0.20036788907221226,0.0019592065014297434,0.0002591443092493823,0.1165762329641464
0.002117787073403154,0.007085799238122675,0.13245323440286638,0.18897157726984967,0.3796260665134392,0.16489789347312175,0.1557898784944644,0.009057090140398459,0.1330797602818026,0.003279459257426454,0.03531087628890872,0.0006743327826217055,0.005420203633862752,0.0018884150170464795,3.967933988141392,0.865697762139888,11.056799477932186,11.039211410676845,0.3976619319311796,0.9868836173780234,-27.080383063718987,0.049253197311107846,0.30821574695260145,0.5618442214839771,0.19058562293128903,120.0,0.053727918831891715,0.07213395054136203,11.03864969932761,0.10186807631899757,0.8901072348438657,5.9906848861034885e-06,3.713458910575368e-06,0.9300954606509841,0.010305540321042032,0.8879974400004088,0.090597855167015,0.20169867756321733,0.0018704019559701622,0.000250960585136538,0.11806673740975746
0.0021153474805201094,0.007086822318053429,0.13245291617696908,0.18872507607448535,0.3787872016786539,0.16185469865594004,0.15340858265471985,0.009055652126039355,0.13308131419597058,0.0032794586650295486,0.03538157378604732,0.0006731953639892118,0.005278877990511222,0.0018555653756085152,3.9679388043677375,0.8656978731737203,11.056654428288478,11.03923902318971,0.39771700285439515,0.986967989064363,-27.290268524976124,0.0475943633012315,0.31197195905991415,0.5591704674061971,0.19089098544136113,120.0,0.05370737151204942,0.07274854368107718,11.038692039116984,0.09920266874271462,0.890103116384414,6.336180668259611e-06,3.923027014166394e-06,0.9285410054943932,0.010288426389688445,0.8853540486864484,0.08892558966567501,0.2030997245930013,0.0017853328717471078,0.00024303414536004485,0.11959002938251409
0.0021127050236739225,0.007087831096580047,0.13245258710352525,0.18847463599795383,0.37794576723424467,0.15886426673746112,0.15108309022454933,0.009053507333123777,0.13308285554125732,0.003279453447845519,0.035448098973336804,0.0006720043403248651,0.005142112997123091,0.0018236274472885068,3.9679435568499395,0.8656979860960792,11.05650119805116,11.03926560008575,0.3977999312021174,0.9870952538978321,-27.498526056313455,0.0460045425547605,0.31585773098380315,0.5564489168901373,0.19114759785905433,120.0,0.053685493043726516,0.07335298454415791,11.03873325689774,0.0966477657417417,0.8900997252665198,6.698210992936079e-06,4.140825331730237e-06,0.9269666725502828,0.01027134261845765,0.8826750719871762,0.08730373071936146,0.20456790378528897,0.001703872235092323,0.00023535476569050523,0.12114474981335165
0.0021098726267029973,0.0070888254944496566,0.13245224756855833,0.18822035724060696,0.37710205549710135,0.15592591738922373,0.14881223748271166,0.009050701553332402,0.13308438389981214,0.003279443672007638,0.03551056558791435,0.0006707629477725877,0.005009719049934653,0.001792574364883221,3.9679482427553627,0.8656981008230438,11.056340677790065,11.039291169271369,0.3979096625544389,0.9872637685762978,-27.705408461693533,0.044478191206650176,0.31986713965459307,0.5536826831665066,0.19135742448620766,120.0,0.05366231159147482,0.0739471859797375,11.038773358363423,0.09419561695399918,0.8900970437246986,7.077878647268225e-06,4.367234554787518e-06,0.9253707269210123,0.010254289003823433,0.8799574491593973,0.08572776324272666,0.2061003329474738,0.0016259025358854396,0.00022791260989233762,0.12272960690659403
0.002106861323725731,0.007089805465926543,0.1324518979639539,0.18796207873862733,0.3762563121545065,0.15303856939688582,0.14659466557346995,0.009047275302357759,0.1330858988922242,0.0032794294065325072,0.03556909179204068,0.0006694740010968155,0.0048815132516224925,0.001762377079869985,3.967952859710429,0.8656982172722615,11.05617300612719,11.039315744962934,0.3980452124695016,0.9874719862907785,-27.91113190388648,0.043011140255983925,0.32399488138718585,0.5508745980998314,0.19152237540069664,120.0,0.05363784900203228,0.07453105614833144,11.038812352902312,0.09183916083766215,0.8900950565023928,7.476308495151526e-06,4.6026533660128025e-06,0.9237513987098614,0.010237265543046745,0.8771984057525072,0.08419413720585812,0.2076944932559704,0.0015512955127880124,0.0002206993881969089,0.12434349392487593
0.0021036808397964317,0.007090770988047619,0.13245153867644385,0.18769960567630142,0.37540875490560555,0.1502011201176112,0.1444289712208838,0.009043264582968532,0.13308740017452758,0.0032794107216023577,0.035623794581820786,0.0006681400456264055,0.004757329271586593,0.0017330069803209475,3.967957405594212,0.8656983353635964,11.05599821053664,11.039339339182401,0.3982056598404068,0.9877184488583418,-28.115884263583673,0.04160013836136059,0.3282361858427231,0.5480272593459824,0.19164426750556873,120.0,0.0536121230217195,0.07510449800220904,11.038850251464382,0.08957208477202508,0.8900937499904408,7.894708763819815e-06,4.847509493140405e-06,0.9221069251990047,0.010220272236419482,0.8743951801672932,0.08269998066520315,0.20934816746167237,0.0014799225645647316,0.0002137077601341162,0.1259854284247777
0.0021003404614783573,0.007091722045726598,0.13245117008418467,0.18743286566699047,0.374559591413141,0.14741297246791188,0.14231381274240454,0.009038703134536995,0.13308888742207514,0.0032793876873980663,0.035674787202834436,0.0006667634586923954,0.004637005496669245,0.001704435954889414,3.967961878285702,0.8656984550183155,11.05581674155863,11.039361971595731,0.39839010630872634,0.9880017541396542,-28.31983848100556,0.04024185439671497,0.33258652939604905,0.5451431473534887,0.1917248393930452,120.0,0.05358514997527483,0.07566741098311888,11.038887064623637,0.08738854946024636,0.8900931111098435,8.334345856740657e-06,5.102255936400518e-06,0.9204360493636663,0.01020330908747092,0.871545545929016,0.08124257808061296,0.21105927871259134,0.0014116603716287945,0.0002069306004084073,0.1276544707887081
0.002096850452576339,0.007092658606661431,0.132450792552922,0.18716205939073524,0.3737090542248968,0.1446742098383414,0.1402480662996883,0.009033626427393577,0.13309036030058732,0.003279360372326333,0.03572217568942798,0.0006653468130197289,0.004520399727694324,0.001676639872761762,3.9679662754377656,0.8656985761582037,11.055629789410705,11.039383674345489,0.39859764048572116,0.9883204631215798,-28.523179184346947,0.03893169408733918,0.3370411260976311,0.5422248404438167,0.19176579005595423,120.0,0.053556949280028875,0.0762196939623573,11.03892280028461,0.08528265969977834,0.8900931254068971,8.796535635372545e-06,5.367364310866082e-06,0.9187371417879066,0.010186376103095942,0.8686469112212196,0.07981856976845915,0.2128256071518602,0.0013463989630988083,0.00020035981897770463,0.12934958042241645
0.0020932194152295355,0.0070935806676409195,0.13245040644794973,0.18688712858575476,0.3728573472440057,0.14198392666662968,0.1382304838502347,0.009028064993364214,0.13309181851512245,0.0032793288467755375,0.03576606755657421,0.0006638924392888607,0.004407367541724933,0.0016495937491252594,3.9679705952775897,0.8656986987078942,11.055437542587326,11.039404461510783,0.39882742137097105,0.9886732370824045,-28.726062920123677,0.03766693673487918,0.3415957843646347,0.5392746626937859,0.19176874345787606,120.0,0.05352753516697047,0.07676123995499971,11.03895746980929,0.08324925573784152,0.8900937804735853,9.28273792663375e-06,5.64333794463973e-06,0.9170084930079132,0.01016947329293553,0.865696493398815,0.0784255769864164,0.2146452755319917,0.0012840233229361958,0.00019398865084445518,0.13106986576085916
0.0020894553198175284,0.007094488237199645,0.13245001212919266,0.18660801710025027,0.3720046614345679,0.1393414386708803,0.13625982064965922,0.009022046934352311,0.13309326179211975,0.0032792931816691333,0.03580656836495317,0.0006624024466870307,0.004297774978267732,0.001623273082793118,3.9679748361377962,0.8656988225934155,11.05524030636712,11.039424349788337,0.39907864188960634,0.9890587914475222,-28.928630135524134,0.03644511089900073,0.34624658279361836,0.536294806124672,0.19173525891157095,120.0,0.05349691972862727,0.07729193811128729,11.038991085003572,0.08128361860592605,0.8900950646787579,9.794495367299751e-06,5.930708114925825e-06,0.9152485545899852,0.010152600669775937,0.8626918428610288,0.07706152325705856,0.21651656707717004,0.0012244204577573604,0.00018781077263323835,0.13281449654501964
0.0020855657281295572,0.007095381331030571,0.1324496099509333,0.1863246903180117,0.3711511803295772,0.1367461658201075,0.13433486015214025,0.009015598648306476,0.13309468987361592,0.003279253448158808,0.03584378131448656,0.0006608788766264654,0.004191495961753162,0.0015976542516212187,3.96797899645082,0.8656989477421312,11.055038450739143,11.039443356586148,0.39935052087004824,0.9894758797481105,-29.131010594189128,0.03526387249429704,0.35098977497639305,0.5332873721453336,0.19166684104517434,120.0,0.053465113702117914,0.07781167443375167,11.039023657905096,0.07938136140150566,0.8900969668407501,1.0333438094457773e-05,6.230031957347525e-06,0.9134557317995564,0.010135758249438421,0.8596304003877729,0.07572450213620564,0.2184378727075102,0.0011674804474049603,0.00018182010571287144,0.13458267776667213
0.002081557432045036,0.007096259978601218,0.13244920025738524,0.18603712465181943,0.37029707463302625,0.1341975906376528,0.13245442734897533,0.009008743435641117,0.13309610253085277,0.0032792097178632696,0.035877805546868494,0.0006593235817854347,0.004088415162268267,0.0015727148406227839,3.9679830748808547,0.8656990740839994,11.054832338496643,11.039461499148326,0.3996423252607793,0.9899233276300965,-29.33331485404385,0.034121234832277886,0.35582192841611265,0.5302542944472185,0.19156489643189373,120.0,0.05343212519921499,0.07832032917759459,11.03905520120007,0.07753868846484785,0.8900994766361323,1.0901358231388868e-05,6.54191603611555e-06,0.9116285362663956,0.01011894605355967,0.8565098089475466,0.07441294636781585,0.2204077805367312,0.0011130984528362822,0.00017601107011369375,0.13637368096683558
0.002077437424023552,0.007097124205796528,0.13244878339524066,0.1857452940462253,0.3694425182056785,0.13169517541082054,0.13061733769938433,0.009001505397713367,0.1330974995276348,0.0032791620622727915,0.03590874119794254,0.0006577384671733699,0.00398841490509241,0.001548432211060775,3.9679870700328177,0.8656992015483274,11.054622334784522,11.03947879473029,0.39995330976864857,0.990399942299908,-29.535658522204578,0.033015121110910914,0.36073952850831537,0.527197549893921,0.19143085647374028,120.0,0.05339796301180672,0.07881778402039566,11.039085727398222,0.07575165282596505,0.8901025835144184,1.1500016411304558e-05,6.8669551783248264e-06,0.909765439571112,0.010102164102378111,0.8533276379254756,0.0731252010931043,0.22242482758849583,0.001061168424333587,0.0001703779536814831,0.13818676023712814
0.0020732116489888394,0.007097974057255459,0.13244835969615823,0.18544918304280425,0.3685876668498456,0.12923842055813647,0.12882247197028612,0.008993904412014992,0.13309888066902226,0.003279110553446751,0.035936682341614574,0.0006561251928249175,0.0038913941728423757,0.0015247859134543268,3.967990980849675,0.8656993300682345,11.054408772242969,11.03949525986752,0.40028279700840314,0.9909046327470636,-29.738131579703822,0.03194397118063693,0.3657394744779696,0.5241188829222378,0.19126601332008292,120.0,0.05336263229450787,0.07930391224036215,11.039115249871799,0.07401712203212123,0.890106278060059,1.2131472444971058e-05,7.205822231428541e-06,0.9078649040768283,0.010085412425245655,0.8500815128842075,0.07186007470030308,0.22448781822985917,0.0010115920917693536,0.00016491571530453974,0.14002125888789685
0.002068886434448467,0.00709880957076471,0.1324479294966346,0.1851487734297675,0.36773268297622314,0.12682681215491032,0.12706869144396715,0.008985961887206673,0.1331002457457204,0.0032790552632004934,0.03596172499976331,0.0006544855082970719,0.003797245397281825,0.0015017546894456582,3.967994806158874,0.8656994595755755,11.054191996518412,11.039510911372812,0.4006300857879004,0.9914362726969839,-29.940833270601384,0.030906025509629804,0.37081850875849814,0.5210201205474168,0.19107170693971717,120.0,0.05332613949832834,0.07977858997870622,11.039143781656808,0.07233167132173011,0.8901105504317051,1.2797702884336714e-05,7.559166294612799e-06,0.9059254094704463,0.010068691048732386,0.846769060724466,0.070616201347084,0.22659545892842695,0.0009642687463301631,0.00015961906611563535,0.14187648705698747
0.00206446711629033,0.0070996308018610186,0.13244749311745802,0.18484405911603227,0.3668777118620318,0.12445986780889372,0.12535492912951499,0.00897769520806634,0.1331015945891091,0.003278996263806857,0.03598395885390114,0.0006528209323848039,0.003705875983647733,0.0014793193799445472,3.967998545126213,0.8656995900061034,11.053972323374953,11.039525765371147,0.40099454148765906,0.9919938365253732,-30.143838417456305,0.029899993667073667,0.3759737527344079,0.5179028645633565,0.1908491386254035,120.0,0.05328848755891358,0.08024168494796018,11.039171336558965,0.07069265883503298,0.8901153918360849,1.3501028807083179e-05,7.927721161332291e-06,0.9039454456886213,0.010052000009273867,0.8433879925751587,0.06939264337153282,0.22874670865645488,0.0009191059602884247,0.00015448334611056495,0.14375183800634186
0.0020599591328543227,0.007100437804164551,0.13244705087942976,0.18453503428654422,0.36602290087530553,0.12213710224367302,0.12368011995135737,0.00896912216653101,0.13310292702800097,0.003278933627389207,0.03600347360943716,0.000651133001731596,0.0036171917935677385,0.001457460720764199,3.9680021969025585,0.8656997212954921,11.05375007008524,11.039539838077607,0.40137552501848145,0.9925762928189744,-30.34722424396224,0.028924510534971845,0.3812022702427962,0.514768734595592,0.19059951695274155,120.0,0.053249679690968846,0.08069306530991009,11.039197928256554,0.06909736800676451,0.8901207933424758,1.4243792408375138e-05,8.312224015636964e-06,0.9019235109478884,0.010035339343736207,0.8399360333819311,0.06818840454874071,0.23094049773801925,0.0008760113557515728,0.00014950382788612488,0.14564669504089017
0.0020553675617872268,0.007101230637732344,0.13244660309712877,0.18422169809645783,0.3651683912242066,0.11985804143059064,0.12204322799265072,0.008960259086547441,0.13310424290653092,0.00327886742620614,0.03602035646406072,0.0006494231677335238,0.00353110405845673,0.0014361602386789333,3.968005760768153,0.8656998533809346,11.05352554282587,11.0395531454621,0.4017724222735334,0.9931826482381063,-30.551059046046994,0.027978373596964222,0.3865012575250905,0.5116192666093534,0.19032399779335885,120.0,0.05320971780439425,0.0811325960194803,11.039223570692382,0.06754336956063357,0.8901267463922339,1.5028479902103971e-05,8.713446653910244e-06,0.8998581114507772,0.010018709093022134,0.8364109472890624,0.06700264010277066,0.2331758476971173,0.0008348958607221669,0.0001446760116422614,0.14756047126229305
0.0020506970608861184,0.007102009369912975,0.1324461500745102,0.18390405613352492,0.3643143159787352,0.11762219397283383,0.12044327032475974,0.008951120587292432,0.133105542090046,0.003278797732441172,0.03603469042312064,0.0006476927791115713,0.0034475316562771864,0.0014154009024955735,3.968009236192357,0.8656999862020655,11.053299021701678,11.0395657029392,0.4021846532484073,0.9938119635486234,-30.755401122348303,0.027060550577189035,0.39186802249339,0.5084558881026479,0.19002366194302206,120.0,0.0531686021102251,0.08156013734453268,11.039248278005712,0.06602857762169222,0.8901332427926114,1.585792739484455e-05,9.132230965976596e-06,0.8977477139003883,0.01000210930619406,0.8328104982521098,0.06583466201144017,0.23545187917900398,0.0007956761319655273,0.00013999565314464985,0.14949261204980782
0.0020459523276686927,0.007102774067406311,0.1324456921172045,0.18358211335878816,0.36346080923949553,0.1154290774688405,0.1188792552555942,0.008941721447467587,0.13310682444121963,0.0032787246183317983,0.03604655913877154,0.0006459431946108567,0.0033663924042945195,0.0013951654289399878,3.9680126226191517,0.8657001196981552,11.053070792314548,11.039577526042613,0.4026116337182381,0.9944632924528918,-30.96030961138207,0.02616999534891931,0.3972998710804246,0.5052800390185587,0.18969959997580374,120.0,0.0531263330160721,0.08197555018824075,11.039272064339768,0.06455087222565926,0.8901402743298216,1.6734899107360483e-05,9.569406118815361e-06,0.8955908013329279,0.009985540030839454,0.829132463297734,0.06468377085473395,0.23776770492019675,0.0007582679124841451,0.00013545848600994375,0.15144256018595803
0.0020411377604834394,0.007103524801709467,0.1324452295218912,0.18325588569313833,0.36260800319537667,0.11327825038992588,0.11735023166988182,0.008932075267821636,0.1331080898387245,0.0032786481559239178,0.036056042795810386,0.0006441756821826941,0.00328760602474796,0.0013754368951152346,3.9680159196437748,0.8657002538105171,11.052841141509035,11.039588630520306,0.4030528061492111,0.9951357298168149,-31.165835558657918,0.025305707625900054,0.4027941621563565,0.5020930791640483,0.18935284404433025,120.0,0.05308290965114885,0.08237869230500593,11.039294943944892,0.06310836260692347,0.8901478330293446,1.76624123540223e-05,1.0025861656832434e-05,0.8933859358298035,0.00996900132180585,0.8253748284681333,0.063549345669346,0.24012250059390228,0.0007225914756177241,0.00013106044063442154,0.1534097789026074
0.002036257386643868,0.007104261650544368,0.13244476257578489,0.18292539907355532,0.3617560258354024,0.11116930173567477,0.11585529235473992,0.008922194165403418,0.13310933817972062,0.003278568417163394,0.0360632178698365,0.0006423914074006015,0.003211096140892978,0.001356199047252534,3.96801912703018,0.8657003884826571,11.052610350545779,11.039599032132207,0.4035076434921112,0.9958284175883957,-31.372020375706086,0.0244667889434694,0.4083483461913044,0.49889627336993914,0.18898436005098512,120.0,0.05303832964335664,0.08276941768576612,11.039316931251754,0.06169944882042913,0.8901559112429211,1.864374607601242e-05,1.0502548314147987e-05,0.8911317340667112,0.009952493241230613,0.8215357393672985,0.06243088575716557,0.24251552611525465,0.0006885719826847373,0.00012679768591244655,0.15539375880541179
0.002031314886280338,0.007104984697755837,0.1324442915593153,0.18259067910300003,0.3609049959782443,0.1091017754086781,0.1143935644526256,0.008912088852482056,0.13311056937687085,0.00327848547406173,0.0360681581466044,0.0006405914691143755,0.0031367967434420803,0.0013374374510279898,3.9680222446739215,0.8657005236597003,11.052378662557564,11.03960874563409,0.40397564297356,0.9965405375559067,-31.578898175596944,0.023652552275761088,0.4139599902349332,0.4956908032748541,0.18859506052963115,120.0,0.05299258932711038,0.0831475769067587,11.039338040913119,0.06032281080424538,0.8901645016568568,1.9682404761919527e-05,1.1000459743165327e-05,0.8888267132090417,0.009936015856255066,0.817613153752928,0.0613280485934783,0.2449461268372249,0.000656138272476003,0.00012266660082584156,0.15739401963506683
0.0020263142474678903,0.00710569402066563,0.13244381675338215,0.1822517411310308,0.36005503383213333,0.10707511135052901,0.11296417307626232,0.00890177141088437,0.13311178333342466,0.003278399398050306,0.03607093792448991,0.000638777060854227,0.0030646480355238604,0.0013191392642480661,3.968025272407757,0.8657006592864862,11.052146274594575,11.03961778451019,0.4044562852013224,0.9972712532403354,-31.786513410944934,0.022862229697263706,0.4196264631637539,0.4924779094898786,0.1881858874272134,120.0,0.0529456859176629,0.08351302269314183,11.03935828719343,0.05897685875823736,0.890173596525783,2.0782078439629705e-05,1.1520610802555107e-05,0.8864692047137513,0.009919569236892805,0.813604613686211,0.06024034703828121,0.24741354701657547,0.0006252185703914113,0.00011866336848241304,0.1594100527979215
0.002021258687166684,0.007106389710506517,0.13244333842475478,0.18190862074948974,0.35920625131604006,0.10508885117306796,0.11156630900668256,0.008891250744514773,0.1331129799865315,0.0032783102608372004,0.03607162574439801,0.0006369491617901826,0.0029945925694348464,0.0013012916863633951,3.9680282103552162,0.8657007953112599,11.05191340184358,11.039626162966037,0.4049491072905963,0.9980198106341652,-31.99488929358083,0.022095290139204835,0.42534541438116535,0.48925865039485045,0.18775766472691063,120.0,0.05289761378622753,0.0838656006521062,11.039377684905153,0.05766062746524412,0.8901831888982906,2.1946730655855676e-05,1.2064091766804743e-05,0.8840577125657406,0.009903153461891492,0.8095081205363451,0.05916758627295191,0.24991722843250075,0.0005957486669105309,0.0001147846635735187,0.16144141110808183
0.00201615191626994,0.007107071848414587,0.13244285684379548,0.1815613669731849,0.35835877969876534,0.10314261317391352,0.11019913194180714,0.008880537923697234,0.1331141592556189,0.003278218133381093,0.03607029210304053,0.0006351087897117639,0.0029265366767725997,0.001283875769295025,3.9680310584963054,0.8657009316811914,11.051680370241598,11.039633898222114,0.40545362295158016,0.9987854117635273,-32.20405960466702,0.02135086727736026,0.4311142209702102,0.4860341911743161,0.1873112747577281,120.0,0.052848368831500465,0.0842051603523852,11.039396248278184,0.05637272012307994,0.8901932711952435,2.318058520811252e-05,1.263201111385067e-05,0.8815907837226719,0.009886768612721034,0.8053222593622152,0.05810932946880093,0.2524564603699015,0.0005676614576816775,0.00011102686875674949,0.16348759675977767
0.002010997068886672,0.007107740525848053,0.13244237226944075,0.18121002504907277,0.357512733315881,0.10123594152012767,0.1088618636247326,0.008869641648973903,0.13311532108633126,0.003278123086807721,0.036067002821193406,0.0006332568720586747,0.0028604156871962555,0.0012668776973013707,3.9680338170440232,0.8657010683461912,11.05144740971212,11.039641005010024,0.405969385049361,0.9995673268870797,-32.41404590528894,0.020628412550900418,0.4369304558662071,0.48280555580384377,0.18684750817155224,120.0,0.05279794479892439,0.08453154580856619,11.039413991951173,0.05511220951062837,0.890203836407906,2.4488069485867347e-05,1.3225536504304946e-05,0.8790668756142717,0.009870414777675689,0.8010451906916615,0.05706537557718671,0.2550306771715162,0.0005408962468426757,0.0001073867189367303,0.1655481618048524
0.002005797377018684,0.0071083958314462105,0.13244188495813236,0.18085460768023284,0.3566682078749522,0.09936824136126934,0.10755374480867763,0.008858571134029216,0.1331164654228455,0.0032780251916950344,0.03606182319970772,0.0006313944494946489,0.0027962051730600233,0.0012502910663979357,3.9680364861921205,0.8657012052565988,11.051214585665223,11.039647494039365,0.40649594035542913,1.0003648314440219,-32.62487518800714,0.019927318210554795,0.44279158358895676,0.4795737755105088,0.1863671595378107,120.0,0.05274633558084043,0.08484460254870964,11.039430930284588,0.0538780488790296,0.8902148773602329,2.5873962087396974e-05,1.384588380805014e-05,0.8764845391776486,0.009854092051348677,0.7966748395544409,0.05603544100228493,0.2576392646313573,0.0005153931753851825,0.0001038608914423298,0.16762265816358982
0.0020005559254394193,0.007109037855951671,0.13244139516088782,0.18049513188064917,0.35582529725556306,0.09753891981128106,0.10627404016752112,0.008847335045585112,0.1331175922178941,0.003277924518407058,0.03605481653703757,0.0006295225184802784,0.0027338816736116518,0.00123410971767533,3.9680390662143292,0.8657013423639646,11.050981958172908,11.039653375978666,0.40703285010372975,1.001177223762866,-32.8365709660111,0.019247010952190724,0.44869507619559296,0.47633983988769796,0.18587099209696242,120.0,0.05269353438942294,0.0851441744359416,11.039447077642183,0.05266929748961164,0.8902263869674638,2.734328271569766e-05,1.4494313385296011e-05,0.8738423269375831,0.009837800533748685,0.7922092121820998,0.05501928190929803,0.2602816337485066,0.0004910950133092839,0.00010044615977208949,0.1697106471880004
0.0019952756457525607,0.007109666691474869,0.13244090312259538,0.18013169457117656,0.35498413101639686,0.09574763103382594,0.10502200779621468,0.008835941557448724,0.13311870143224122,0.003277821136869528,0.03604604412029208,0.00062764185521492,0.002673347054646406,0.0012183141657149583,3.9680415574776617,0.8657014796212928,11.050749900828784,11.039658668929343,0.4075796989187271,1.002003816969943,-33.04914799766256,0.018586901931243252,0.45463839952046203,0.4731047092556203,0.18535973794832264,120.0,0.052639533783929465,0.0854301049735466,11.039462448400768,0.051485100600069444,0.8902383582214819,2.8901581345370013e-05,1.5172161754965416e-05,0.8711386756081831,0.009821540334556003,0.7876469312027952,0.05401669302137289,0.2629572100184123,0.00046794636362593753,9.71394248624681e-05,0.17181167778652612
0.001989959368890238,0.007110282430910832,0.13244040908293203,0.17976441229543944,0.35414484390046624,0.09399406742102968,0.10379691960536291,0.008824398533303792,0.13311979303300622,0.0032777151166167857,0.03603556551869125,0.000625753176603711,0.0026144918129238394,0.0012028829877447176,3.968043960412451,0.8657016169827563,11.050518839179968,11.039663392165838,0.4081360841759911,1.0028439417972546,-33.26261794595786,0.017946410454171394,0.46061899674589785,0.4698693155555485,0.18483410512036802,120.0,0.0525843258169784,0.08570223733023011,11.039477056879054,0.05032465317358658,0.8902507841506762,3.05548027126419e-05,1.5880825523912118e-05,0.8683720021874207,0.009805311571050865,0.782986741034339,0.053027482026486654,0.2656654241648805,0.00044589384881415763,9.393766423888374e-05,0.17392530010449356
0.001984609798624739,0.00711088516999466,0.13243991327722116,0.179393300520644,0.35330751639028535,0.0922775783577022,0.102598112975854,0.008812713270269456,0.13312086699607828,0.003277606527249425,0.03602343838219107,0.0006238574058646393,0.0025573135978585217,0.0011878140658171325,3.9680462755056958,0.8657017544033778,11.05028874711789,11.039667554428254,0.408701604398528,1.0036969622470133,-33.47699670746135,0.017325055966217296,0.4666343310128112,0.4666345345161679,0.18429477183249743,120.0,0.052527901864486526,0.08596041145347633,11.03949091736977,0.04918727118956295,0.890263657882346,3.2308753001178815e-05,1.6621703907249172e-05,0.8655408895347115,0.00978911436031934,0.7782267044523294,0.0520514914979102,0.2684057426513772,0.00042488771940946417,9.083790161004658e-05,0.17605110328641638
