CaSR1,CaSR2,CaSR3,CaSR4,Cai1,Cai2,Cai3,Cai4,Cass,d,f1,f2,fca,y,pa,n,ikur_r,ikur_s,h1,h2,m,it_r,it_s,V,Ki,ryr_a1,ryr_a2,ryr_a3,ryr_ass,c1,c2,c3,css,o1,o2,o3,oss,serca_a1,serca_a2,serca_a3,serca_ass,Nai,Nass,fluo_1,fluo_2,fluo_3,fluo_4,fluo_ss
1.354829007562093,1.3521547130904887,1.3469604160413096,1.336828848026785,0.0002498811519101502,0.0002497544091429903,0.00024979397720235,0.0002570424506813371,0.00035831117203545185,0.988210690595062,0.48245607519343703,0.8648652263975153,0.8950878788803307,0.0029963481218548077,0.24627347411446432,0.01175583151481294,0.9958970492597986,0.9810363629338394,2.9674000995661776e-09,0.04239242949280033,0.9997147523624903,0.9701371588693931,0.49456719297269347,39.83417878306201,134.36830098712747,0.2485264607754628,0.25150309426541384,0.2579813473843957,0.2727224090693514,0.8640612609794337,0.8980222275545522,0.9469765685749143,0.6400957314820624,0.0006834910272767629,0.0006154898460263016,0.000491292424426224,0.004826255338032432,0.014888060957873922,0.01485508553978083,0.014791180275286416,0.014735931206947746,9.431644678076555,9.900678522093706,0.0025207591758709858,0.0025198000097815675,0.002519026999778322,0.002548401334254633,0.0030335743382486815
1.3548184525441747,1.3521432282939203,1.3469288447802465,1.3360818516799087,0.0002498723342679766,0.0002497470969192818,0.0002498422796075497,0.00025807179984617244,0.0003648503170666731,0.9927293353195233,0.44280225899565007,0.851160696972932,0.8908040769249258,0.0023466779626795655,0.2699127610916337,0.012680891557679904,0.9947181678977413,0.9807179782541833,4.580556722335946e-09,0.030375660673199155,0.9996218864252217,0.9694314070675918,0.4608688177483429,37.51704306554964,134.36738299853604,0.2485182225963562,0.25149172642656104,0.2579635866242837,0.27282885089852954,0.8640813327566623,0.8980214249849389,0.9469371322143884,0.5988807660946376,0.0006834706886525343,0.0006155192687838503,0.0004916217388007023,0.006223867455662595,0.014887881902917491,0.014854891592379378,0.014790982657995725,0.014747663363042214,9.431649891690295,9.883168416010172,0.0025206918430873576,0.0025197344558632855,0.0025192297980056524,0.0025546328598117507,0.003089812079811928
1.3548078690209344,1.3521315070851196,1.3468904690586303,1.3351816051362992,0.00024986355504280747,0.0002497402359751793,0.0002498960624942279,0.00025912927518130643,0.0003709729361131441,0.9954171373752416,0.4055825571984858,0.8376739209142892,0.8867944070050461,0.0018999639786758105,0.2927051914379549,0.013533030572075496,0.9931436135714611,0.9804005435829524,7.162337879800562e-09,0.021765260252171792,0.9994936408478917,0.9664440304352394,0.4294872481740805,35.116036453450725,134.36652452262825,0.24850998186156936,0.2514803612601215,0.2579459061988224,0.27294192039255016,0.8641012502693022,0.8980201859828973,0.9468939660198121,0.5602929127547185,0.0006834507456381755,0.0006155517253092422,0.0004919932463078921,0.007882135108149602,0.014887702627937809,0.01485469760892199,0.0147907868659324,0.014759983639553994,9.431654904498336,9.865268185327055,0.0025206247103757963,0.0025196714314829304,0.0025194708000102557,0.0025611890945261787,0.0031421947729341443
1.3547972543078066,1.3521194833982095,1.3468440277638742,1.3341182964034104,0.00024985481775194026,0.0002497338534523573,0.00024995536919180023,0.0002602127265950581,0.00037671116982701677,0.9969638426097264,0.3707029159535166,0.8244017027956086,0.8830285357478348,0.0015848399363474113,0.3146136360097448,0.014310949115848562,0.9910482472678745,0.9800843160687673,1.1387976468364704e-08,0.015595643788197612,0.9993161829246489,0.9615580042606714,0.4002686163155183,32.645906448482705,134.3657228567823,0.2485017386231867,0.2514689993334734,0.25792831278712525,0.27306098093448966,0.8641210096312951,0.8980184672183755,0.9468467544225188,0.5241779277960305,0.0006834312281706099,0.0006155875513240134,0.0004924095806634681,0.00982298790051045,0.014887523134808883,0.014854503591360339,0.014790592233358832,0.014772818069505339,9.431659713290857,9.84718273005631,0.0025205577990700585,0.0025196111414227253,0.002519750695146805,0.002568041132662388,0.00319090735779214
1.3547866049469817,1.3521070802818282,1.3467882085539429,1.3328842524260205,0.0002498461260503641,0.00024972797600101773,0.0002500202270280529,0.0002613198989378677,0.0003820893902553634,0.9977698236031325,0.3380831061085253,0.8113410161931133,0.8794843822553194,0.001357556534324263,0.335568755748205,0.015015916100103088,0.9882713892523666,0.9797696292509092,1.8287289385179858e-08,0.011175154389296916,0.9990702134631508,0.9548822763452682,0.3730707192020971,30.11924946245156,134.3649751491136,0.2484934929376324,0.2514576412463588,0.2579108131079433,0.2731854584903724,0.8641406065351359,0.8980162230563046,0.946795176986029,0.49038362702734145,0.0006834121688041415,0.0006156270934029397,0.0004928732984354285,0.012064849049242595,0.014887343425236666,0.014854309532953441,0.014790397905398036,0.014786093703993199,9.431664316924751,9.82907362314684,0.0025204911317052467,0.0025195537901002226,0.0025200700813249326,0.0025751623744132905,0.0032361571960336914
1.354775916594978,1.3520942097375404,1.3467216697610187,1.3314743636893325,0.0002498374837268133,0.00024972262978886843,0.0002500906503877601,0.0002624485396697634,0.00038712767888710904,0.9980513996769942,0.30765453821828176,0.7984890560236915,0.8761457239894254,0.0011903095009918152,0.3554603508377986,0.01565136539651048,0.9846106707424017,0.9794569136056132,2.9643660501820985e-08,0.0080077179214043,0.9987289581931038,0.9463633603006439,0.34776252403939834,27.547678606917824,134.36427858918233,0.24848524486583615,0.25144628763026033,0.2578934139022293,0.2733148329024905,0.8641600362393113,0.8980134056266602,0.9467389087512592,0.45876424145310746,0.000683393602729718,0.0006156707078992842,0.0004933868734450358,0.014621431325876014,0.014887163500644332,0.014854115416613895,0.014790202832751037,0.014799738532178098,9.431668715881226,9.811067757032689,0.0025204247319809674,0.0025194995808745665,0.002520429461038826,0.00258252799139615,0.003278156707389618
1.3547651839115527,1.3520807727880992,1.3466430653878263,1.3298864382848923,0.00024982889469904104,0.0002497178404881407,0.0002501666424788576,0.0002635964497424261,0.00039184371808724804,0.9978956959036882,0.2793586278841965,0.785843314459088,0.873000232791965,0.0010651672583096676,0.3741335510363462,0.01622226234085609,0.979817572281153,0.9791467201828598,4.839091686586801e-08,0.0057379617708618975,0.9982556020270786,0.9358427078814979,0.3242237678274465,24.94264333344375,134.36363049158328,0.24847699447338537,0.2514349391477688,0.2578761219189026,0.27344863219737325,0.8641792935564951,0.898009964892476,0.9466776204251378,0.429181492589948,0.000683375567787876,0.0006157187599344494,0.0004939526936567124,0.01750074449844651,0.014886983362040604,0.014853921213266457,0.014790005770463749,0.014813681778016745,9.4316729119141,9.793263818651086,0.002520358624725538,0.0025194487155059957,0.0025208292424667078,0.0025901146477751015,0.003317114961870909
1.3547544004529346,1.3520666598001274,1.34655107229658,1.3281214410996873,0.00024982036300860954,0.0002497136332559036,0.0002502481967518019,0.00026476151891505136,0.00039625386458483136,0.9972871810938267,0.25314528222785176,0.7734016900812959,0.8700380959173704,0.0009703274046515615,0.39139760223750164,0.016734410216467956,0.973597033854793,0.9788397457789534,7.935824138933834e-08,0.00411169128647747,0.9976001616987445,0.9230956804495924,0.3023446410647814,22.316078970654104,134.36302833860498,0.24846874183068068,0.2514235964919415,0.2578589439023636,0.27358642802699135,0.8641983728425299,0.8980058487181062,0.9466109784873142,0.4015050507383328,0.0006833581044748965,0.0006157716224241422,0.0004945730593590484,0.02070442200742741,0.014886803009871939,0.01485372688025765,0.014789805281065866,0.014827854376384118,9.43167690776249,9.775737577162621,0.002520292835859841,0.002519401393694771,0.0025212697423967886,0.0025979003265368932,0.0033532331649062234
1.3547435585718266,1.352051751047923,1.346444418204835,1.3261836040043777,0.00024981189281565865,0.00024971003271636075,0.00025033529802922014,0.0002659417391409273,0.0004003736405823534,0.996114284022485,0.22897131851104563,0.761162638190068,0.8672510059115899,0.0008976697412181334,0.4070529356323912,0.01719383991122119,0.9656113420008426,0.9785368564465182,1.3044622276025579e-07,0.002946497213633512,0.9966958448500445,0.9078624065047997,0.28202553102786043,19.680805475682956,134.36246979694923,0.24846048701307227,0.2514122603856202,0.2578418865814173,0.273727831752913,0.8642172679862139,0.8980010029377116,0.9465386452305693,0.37561260430808147,0.0006833412559426437,0.000615829675136363,0.000495250182367354,0.02422734176978155,0.014886622443860655,0.014853532359850886,0.014789599741870304,0.014842189527815382,9.431680706912942,9.758546120967548,0.0025202273923602566,0.0025193578126788707,0.00252175119042299,0.0026058642244715475,0.0033867023247895226
1.3547326493274048,1.3520359175415744,1.3463219094626526,1.324080390604577,0.00024980348839345957,0.0002497070629387512,0.0002504279232515008,0.00026713520830100356,0.00040421800665845924,0.9941566333884826,0.20679866772242037,0.7491253791464412,0.8646315068257483,0.0008415547882062226,0.42093633637970795,0.017606335590317993,0.9554924026547424,0.9782391042805514,2.143610310735081e-07,0.002111574527792946,0.9954552560280221,0.8898736031438749,0.26317680372603913,17.050678691328592,134.36195270898986,0.24845223010100226,0.25140093158074606,0.2578249566595378,0.2738724910536075,0.8642359723999095,0.8979953714237312,0.9464602787440608,0.35138946806643273,0.0006833250679918349,0.000615893303786338,0.0004959861861082068,0.02805758744594159,0.014886441662829292,0.01485333757785127,0.014789387356844501,0.014856623286904996,9.43168431340907,9.74173131499017,0.002520162322221138,0.002519318166892244,0.002522273733990909,0.002613986691871696,0.0034177026516173433
1.354721662407339,1.3520190220903534,1.3461824574134844,1.3218223268501017,0.00024979515412283605,0.0002497047474171855,0.0002505260421922839,0.0002683401310664797,0.00040780142468099947,0.9910604186518654,0.18659226407087562,0.7372901799892317,0.8621726028006587,0.0007980181803016196,0.43296920643833947,0.01797711730093957,0.9428641051168163,0.977947730565577,3.5117079580834563e-07,0.0015132426786295728,0.9937669931960034,0.8688811715998359,0.2457185756165111,14.440504872201448,134.36147507410416,0.24844397118013126,0.2513896108576366,0.2578081608059674,0.27402008675204687,0.8642544790109797,0.8979888961557665,0.9463755328617067,0.3287281815795499,0.0006833095890591487,0.0006159628991595752,0.0004967831062168333,0.03217672025835567,0.014886260664513467,0.014853142442388374,0.014789166172566107,0.01487109512326572,9.431687731695604,9.725322542442967,0.002520097654416386,0.002519282647658734,0.002522837443514225,0.002622249186230946,0.0034464035391816128
1.3547105860652129,1.3520009205909436,1.346025101993285,1.3194226995729317,0.0002497868944865673,0.00024970310905261654,0.00025062961809155465,0.0002695548160933484,0.00041113781710691756,0.9863072815475548,0.16831768845220255,0.7256587489233122,0.8598675544873351,0.0007641915394193925,0.44318580855618905,0.018310684455842698,0.9273744143307289,0.9776641460209526,5.719070162506966e-07,0.0010845405591327828,0.9914934223626621,0.8446939970398004,0.2295804176354808,11.865680774729885,134.3610350212351,0.2484357103414611,0.2513782990242439,0.25779150564760384,0.27417032977363104,0.8642727802540756,0.8979815172896407,0.9462840570819084,0.30752813793028616,0.0006832948701981784,0.0006160388562655982,0.0004976428915496119,0.03656031954940178,0.014886079445365217,0.014852946842904132,0.014788934098127883,0.014885548405577336,9.43169096649055,9.709338880374395,0.0025200334188602135,0.002519251442918843,0.002523442317375615,0.002630634228285758,0.003472963698265845
1.3546994070746416,1.3519814634854879,1.3458490316425102,1.3168971645841445,0.0002497787140637934,0.00024970217013678875,0.00025073860815720236,0.00027077766913482317,0.0004142405319414352,0.9791872361692561,0.15193886989565733,0.7142348226044553,0.8577097688804683,0.0007379502033017076,0.4517240384320145,0.01861078269234738,0.9087355846907451,0.977389881086094,9.232308313734833e-07,0.0007774541400463092,0.9884708724505982,0.8172140864000464,0.21470092319035716,9.341638236630564,134.36063077314455,0.24842744768145544,0.25136699691540065,0.2577749977615627,0.2743229582581375,0.8642908680641969,0.897973173226353,0.9461854964654624,0.28769518343072026,0.0006832809650549306,0.0006161215735214376,0.0004985674055113519,0.041178710960285525,0.014885898000350442,0.014852750649365436,0.014788688928095282,0.014899930791236695,9.431694022678876,9.693791062070826,0.00251996964636733,0.002519224736984587,0.002524088286808465,0.0026391253588907014,0.0034975313809636364
1.3546881107011635,1.3519604973570885,1.3456535991508054,1.3142632870663191,0.0002497706175243454,0.00024970195233604077,0.00025085296399358215,0.0002720071867992138,0.00041712232621635755,0.9687906728756345,0.1374161904009728,0.7030251205805901,0.8556927627510245,0.0007177191316956614,0.45878909766,0.01888047001488894,0.8867693767039054,0.9771265046892552,1.4731033511386268e-06,0.0005575268241014939,0.9845132610109545,0.7864687558773926,0.20102708904346114,6.883184926187999,134.36026060624667,0.24841918330214088,0.25135570539203117,0.2577586436682873,0.2744777348833533,0.8643087338705696,0.8979638006808143,0.9460794915168225,0.26914120373369715,0.000683267929838021,0.0006162114519654159,0.0004995584276197773,0.045997844254392864,0.014885716322742245,0.014852553711717087,0.014788428367991132,0.01491419452338316,9.431696905227517,9.67868318252568,0.002519906368612524,0.0025192027103207214,0.0025247752205548447,0.0026477070957105523,0.003520244779103703
1.354676680694411,1.351937866627524,1.3454383326596178,1.3115400356540758,0.0002497626096230804,0.00024970247667742515,0.0002509726320305155,0.0002732419533586893,0.0004197954542674524,0.9540447186654402,0.12470540217725774,0.692041050406718,0.8538101591530892,0.000702313979319453,0.46460800293601906,0.019122263191603657,0.8614477531353102,0.976875513923806,2.317191366973259e-06,0.0004001431118293239,0.9794197934089336,0.7526328890548833,0.18851345173503334,4.503826368961042,134.35992281091245,0.24841091731121395,0.2513444253403622,0.25774244982522043,0.2746344444400022,0.8643263685913349,0.8979533347503221,0.9459656780522349,0.25178374506965173,0.0006832558232834842,0.0006163088945021021,0.0005006176552498911,0.05098028615697293,0.014885534403913468,0.014852355859610852,0.014788150061756048,0.01492829662639492,9.43169961911889,9.664014053736219,0.002519843618089816,0.0025191855393488062,0.0025255029292135956,0.0026563648888514374,0.0035412325335332775
1.3546650992992892,1.3519134152935088,1.345202942031084,1.3087472656033927,0.0002497546951942547,0.0002497037635391876,0.0002510975540645209,0.0002744806437656761,0.00042227194415663763,0.9338174727182729,0.11375753350538159,0.681301681973646,0.8520556481606454,0.0006908200845682515,0.4693955914597182,0.01933831589055151,0.8329176268966866,0.9766382120214051,3.585085044200971e-06,0.000287691320215696,0.9729881337151096,0.7160351230579988,0.1771209791914205,2.2152253904021295,134.3596156564814,0.24840264982213398,0.2513331576711114,0.25772642262097906,0.2747928917245837,0.8643437626289933,0.8979417089824994,0.9458436870556777,0.23554566275950378,0.0006832447066149946,0.0006164143051768113,0.0005017467055488206,0.056086352956373986,0.01488535223313167,0.014852156902395013,0.01478785162012,0.014942199034538492,9.431702169297518,9.64977840578741,0.002519781428071205,0.0025191733962708174,0.002526271169424262,0.002665085083330088,0.0035606144869055724
1.3546533472880222,1.3518869886684142,1.3449473202182962,1.3059052063825152,0.0002497468791460697,0.00024970583264798737,0.0002512276679802396,0.00027572203768820466,0.0004245642311227175,0.9071076767839601,0.10451973165619413,0.6708386422784989,0.8504228702088801,0.0006825346021043702,0.47333668720063055,0.019530593042897164,0.8015044898157594,0.9764155940670987,5.445110930676434e-06,0.00020761289538952753,0.9650316596026155,0.677145126435183,0.16681570625991407,0.026993613138701595,134.3593373661585,0.24839438095421004,0.25132190331866894,0.25771056837030787,0.27495289995100824,0.8643609058666495,0.8979288554420984,0.9457131445100778,0.22035478139297093,0.000683234643499381,0.0006165280884873818,0.000502947117684206,0.061275436421770316,0.014885169797359475,0.014851956629391821,0.014787530649382971,0.014955868685346754,9.43170456063065,9.635967978688463,0.002519719832565252,0.0025191664489204305,0.002527079648170855,0.0026738549007281134,0.0035785029704198824
1.3546414040095773,1.351858435071952,1.3446715404688152,1.3030339578496632,0.0002497391664555442,0.00024970870308802613,0.0002513629089234656,0.0002769650529246558,0.00042668600438866214,0.8732849733853385,0.09693640209220387,0.6607027321762177,0.8489051515621268,0.0006769073074410165,0.47658001045526444,0.01970100261729493,0.767694941257437,0.976208264258115,8.105864628168698e-06,0.00015095676701303742,0.9553999367773806,0.6365481720399333,0.15756716578067093,-2.0530660901753457,134.35908610600174,0.248386110832686,0.2513106632402976,0.2576948933101164,0.27511430991138164,0.8643777876647182,0.8979147047752575,0.9455736711800139,0.2061435759667797,0.0006832256999994413,0.000616650648737435,0.0005042203556604259,0.06650771293382633,0.014884987081062662,0.014851754810417487,0.014787184779637613,0.014969277666235091,9.431706797879242,9.62257242721628,0.0025196588662762492,0.00251916486064718,0.0025279280277024476,0.002682662461700374,0.0035950050200336137
1.3546292474603878,1.351827607430367,1.344375848723376,1.3001530126788003,0.000249731562163819,0.00024971239332673996,0.00025150321065231756,0.00027820876382273,0.00042865208820160185,0.8323270623735234,0.09095006872539871,0.6509704032322631,0.8474952779963203,0.0006735022294869342,0.47924060174536054,0.01985147083615393,0.7320900608544036,0.9760163953682571,1.1811979871559844e-05,0.00011136848040309887,0.9440060727319378,0.5949081807696747,0.14934658985785626,-4.0187729777267185,134.35885998480472,0.24837783958880616,0.25129943841530705,0.25767940359731817,0.275276979429198,0.8643943968594081,0.897899186273028,0.9454248823282705,0.1928488676431605,0.0006832179445184654,0.0006167823894493995,0.0005055678122322712,0.07174599552555416,0.01488480406603498,0.014851551196601401,0.014786811691924863,0.014982403320276828,9.431708885678487,9.60957996767956,0.002519598564562884,0.002519168790261967,0.0025288159315960037,0.0026914968438658893,0.0036102245548927056
1.3546168543647363,1.3517943647840465,1.3440606529551595,1.2972808135136227,0.0002497240713722214,0.00024971692124109126,0.0002516485066595535,0.0002794524131463282,0.0004304784973383506,0.7849564304070863,0.08650164985237638,0.6417460526370949,0.8461853686414753,0.0006719705534907964,0.4814061419271816,0.019983957636015792,0.6953501567968668,0.9758397348614551,1.6831795900093497e-05,8.437081597510456e-05,0.9308481701191293,0.552926970710367,0.14212496833606666,-5.865202636326107,134.35865707031382,0.2483695673599032,0.25128822984437205,0.25766410530768796,0.27544078295187896,0.8644107217589424,0.8978822279233517,0.9452663873280375,0.1804115583948499,0.0006832114477548319,0.0006169237128348946,0.0005069908132608696,0.07695747095755984,0.014884620731221666,0.014851345521345422,0.014786409144053058,0.014995228296422112,9.431710828523649,9.59697779849176,0.002519538963401789,0.0025191783920131897,0.002529742951289889,0.002700348147721994,0.003624264032566283
