194.005	-80.755	-2.9219e-06	-0.0432503	-0.0328289	0.00985014	-0.000301442	-0.761203	-9.83349e-08	-2.82356e-06
195.005	-80.7556	-2.80151e-06	-0.043258	-0.0327037	0.00979946	-0.000302301	-0.761207	-9.43318e-08	-2.70717e-06
196.005	-80.7563	-2.68607e-06	-0.0432656	-0.0325799	0.00974943	-0.000303147	-0.761211	-9.04919e-08	-2.59558e-06
197.005	-80.7569	-2.5754e-06	-0.0432732	-0.0324575	0.00970006	-0.00030398	-0.761215	-8.68085e-08	-2.48859e-06
198.005	-80.7575	-2.46928e-06	-0.0432806	-0.0323364	0.00965134	-0.000304801	-0.761219	-8.32753e-08	-2.38601e-06
199.005	-80.7581	-2.36754e-06	-0.0432881	-0.0322167	0.00960324	-0.00030561	-0.761223	-7.98861e-08	-2.28766e-06
200.005	-80.7587	-2.26999e-06	-0.0432954	-0.0320982	0.00955576	-0.000306407	-0.761226	-7.66351e-08	-2.19336e-06
201.005	-80.7593	-2.17646e-06	-0.0433027	-0.0319811	0.00950889	-0.000307192	-0.76123	-7.35167e-08	-2.10295e-06
202.005	-80.7599	-2.08679e-06	-0.04331	-0.0318652	0.00946262	-0.000307965	-0.761234	-7.05253e-08	-2.01626e-06
203.005	-80.7605	-2.00081e-06	-0.0433171	-0.0317506	0.00941693	-0.000308728	-0.761238	-6.7656e-08	-1.93315e-06
204.005	-80.7611	-1.91838e-06	-0.0433243	-0.0316372	0.00937183	-0.000309478	-0.761242	-6.49036e-08	-1.85347e-06
205.005	-80.7617	-1.83934e-06	-0.0433313	-0.0315251	0.0093273	-0.000310218	-0.761245	-6.22635e-08	-1.77708e-06
206.005	-80.7623	-1.76356e-06	-0.0433383	-0.0314141	0.00928333	-0.000310947	-0.761249	-5.9731e-08	-1.70383e-06
207.005	-80.7629	-1.69091e-06	-0.0433453	-0.0313043	0.00923991	-0.000311665	-0.761253	-5.73018e-08	-1.63361e-06
208.005	-80.7635	-1.62125e-06	-0.0433522	-0.0311957	0.00919703	-0.000312373	-0.761257	-5.49716e-08	-1.56628e-06
209.005	-80.7641	-1.55446e-06	-0.043359	-0.0310883	0.00915469	-0.00031307	-0.76126	-5.27364e-08	-1.50172e-06
210.005	-80.7647	-1.49043e-06	-0.0433658	-0.030982	0.00911288	-0.000313757	-0.761264	-5.05924e-08	-1.43983e-06
211.005	-80.7653	-1.42903e-06	-0.0433725	-0.0308768	0.00907158	-0.000314433	-0.761268	-4.85358e-08	-1.3805e-06
212.005	-80.7659	-1.37017e-06	-0.0433792	-0.0307727	0.00903079	-0.0003151	-0.761272	-4.65631e-08	-1.32361e-06
213.005	-80.7665	-1.31373e-06	-0.0433858	-0.0306698	0.0089905	-0.000315757	-0.761275	-4.46708e-08	-1.26906e-06
214.005	-80.7671	-1.25962e-06	-0.0433924	-0.0305679	0.00895071	-0.000316405	-0.761279	-4.28557e-08	-1.21677e-06
215.005	-80.7676	-1.20775e-06	-0.0433989	-0.030467	0.00891141	-0.000317043	-0.761283	-4.11146e-08	-1.16663e-06
216.005	-80.7682	-1.15801e-06	-0.0434054	-0.0303673	0.00887258	-0.000317671	-0.761286	-3.94445e-08	-1.11856e-06
217.005	-80.7688	-1.11032e-06	-0.0434118	-0.0302685	0.00883422	-0.000318291	-0.76129	-3.78425e-08	-1.07248e-06
218.005	-80.7694	-1.0646e-06	-0.0434181	-0.0301708	0.00879633	-0.000318901	-0.761293	-3.63058e-08	-1.02829e-06
219.005	-80.7699	-1.02077e-06	-0.0434244	-0.0300741	0.0087589	-0.000319502	-0.761297	-3.48318e-08	-9.85933e-07
220.005	-80.7705	-9.78738e-07	-0.0434307	-0.0299784	0.00872192	-0.000320095	-0.7613	-3.3418e-08	-9.4532e-07
221.005	-80.7711	-9.38444e-07	-0.0434369	-0.0298837	0.00868538	-0.000320679	-0.761304	-3.20617e-08	-9.06382e-07
222.005	-80.7716	-8.99812e-07	-0.043443	-0.02979	0.00864927	-0.000321254	-0.761308	-3.07608e-08	-8.69051e-07
223.005	-80.7722	-8.62773e-07	-0.0434492	-0.0296972	0.0086136	-0.000321821	-0.761311	-2.9513e-08	-8.3326e-07
224.005	-80.7727	-8.27263e-07	-0.0434552	-0.0296053	0.00857835	-0.00032238	-0.761315	-2.8316e-08	-7.98947e-07
225.005	-80.7733	-7.93216e-07	-0.0434612	-0.0295145	0.00854352	-0.000322931	-0.761318	-2.71679e-08	-7.66049e-07
226.005	-80.7738	-7.60575e-07	-0.0434672	-0.0294245	0.00850911	-0.000323473	-0.761321	-2.60666e-08	-7.34508e-07
227.005	-80.7744	-7.29279e-07	-0.0434731	-0.0293354	0.00847509	-0.000324008	-0.761325	-2.50102e-08	-7.04269e-07
228.005	-80.7749	-6.99275e-07	-0.043479	-0.0292473	0.00844148	-0.000324535	-0.761328	-2.39969e-08	-6.75278e-07
229.005	-80.7755	-6.70509e-07	-0.0434848	-0.02916	0.00840826	-0.000325055	-0.761332	-2.30249e-08	-6.47484e-07
230.005	-80.776	-6.42929e-07	-0.0434906	-0.0290737	0.00837544	-0.000325566	-0.761335	-2.20926e-08	-6.20836e-07
231.005	-80.7765	-6.16487e-07	-0.0434963	-0.0289882	0.00834299	-0.000326071	-0.761339	-2.11983e-08	-5.95289e-07
232.005	-80.7771	-5.91136e-07	-0.043502	-0.0289035	0.00831092	-0.000326568	-0.761342	-2.03404e-08	-5.70795e-07
233.005	-80.7776	-5.66831e-07	-0.0435076	-0.0288197	0.00827922	-0.000327058	-0.761345	-1.95176e-08	-5.47313e-07
234.005	-80.7781	-5.43528e-07	-0.0435132	-0.0287368	0.00824789	-0.000327541	-0.761349	-1.87283e-08	-5.248e-07
235.005	-80.7787	-5.21187e-07	-0.0435187	-0.0286547	0.00821692	-0.000328016	-0.761352	-1.79713e-08	-5.03216e-07
236.005	-80.7792	-4.99768e-07	-0.0435243	-0.0285734	0.00818631	-0.000328485	-0.761355	-1.72451e-08	-4.82523e-07
237.005	-80.7797	-4.79233e-07	-0.0435297	-0.0284929	0.00815605	-0.000328948	-0.761358	-1.65485e-08	-4.62684e-07
238.005	-80.7802	-4.59545e-07	-0.0435351	-0.0284132	0.00812613	-0.000329403	-0.761362	-1.58803e-08	-4.43664e-07
239.005	-80.7807	-4.40669e-07	-0.0435405	-0.0283343	0.00809656	-0.000329852	-0.761365	-1.52394e-08	-4.2543e-07
240.005	-80.7813	-4.22572e-07	-0.0435458	-0.0282561	0.00806732	-0.000330295	-0.761368	-1.46247e-08	-4.07948e-07
241.005	-80.7818	-4.05222e-07	-0.0435511	-0.0281788	0.00803842	-0.000330731	-0.761371	-1.4035e-08	-3.91187e-07
242.005	-80.7823	-3.88588e-07	-0.0435564	-0.0281022	0.00800984	-0.000331161	-0.761375	-1.34694e-08	-3.75119e-07
243.005	-80.7828	-3.72641e-07	-0.0435616	-0.0280264	0.00798158	-0.000331584	-0.761378	-1.29268e-08	-3.59714e-07
244.005	-80.7833	-3.57351e-07	-0.0435667	-0.0279513	0.00795365	-0.000332002	-0.761381	-1.24064e-08	-3.44945e-07
245.005	-80.7838	-3.42693e-07	-0.0435719	-0.027877	0.00792603	-0.000332413	-0.761384	-1.19072e-08	-3.30786e-07
246.005	-80.7843	-3.28639e-07	-0.0435769	-0.0278033	0.00789871	-0.000332819	-0.761387	-1.14284e-08	-3.17211e-07
247.005	-80.7848	-3.15166e-07	-0.043582	-0.0277304	0.00787171	-0.000333219	-0.76139	-1.09691e-08	-3.04197e-07
248.005	-80.7853	-3.02248e-07	-0.043587	-0.0276582	0.007845	-0.000333613	-0.761393	-1.05286e-08	-2.9172e-07
249.005	-80.7858	-2.89864e-07	-0.0435919	-0.0275868	0.0078186	-0.000334002	-0.761396	-1.0106e-08	-2.79758e-07
250.005	-80.7862	-2.77991e-07	-0.0435969	-0.027516	0.00779248	-0.000334385	-0.7614	-9.70066e-09	-2.6829e-07
251.005	-80.7867	-2.66607e-07	-0.0436018	-0.0274459	0.00776666	-0.000334762	-0.761403	-9.31186e-09	-2.57296e-07
252.005	-80.7872	-2.55694e-07	-0.0436066	-0.0273765	0.00774112	-0.000335134	-0.761406	-8.93892e-09	-2.46755e-07
253.005	-80.7877	-2.45231e-07	-0.0436114	-0.0273077	0.00771586	-0.000335501	-0.761409	-8.58119e-09	-2.3665e-07
254.005	-80.7882	-2.352e-07	-0.0436162	-0.0272396	0.00769088	-0.000335863	-0.761412	-8.23807e-09	-2.26962e-07
255.005	-80.7886	-2.25583e-07	-0.0436209	-0.0271722	0.00766618	-0.000336219	-0.761415	-7.90893e-09	-2.17674e-07
256.005	-80.7891	-2.16363e-07	-0.0436256	-0.0271054	0.00764174	-0.00033657	-0.761417	-7.59323e-09	-2.0877e-07
257.005	-80.7896	-2.07524e-07	-0.0436303	-0.0270393	0.00761758	-0.000336917	-0.76142	-7.29041e-09	-2.00233e-07
258.005	-80.79	-1.99049e-07	-0.0436349	-0.0269738	0.00759368	-0.000337258	-0.761423	-6.99994e-09	-1.92049e-07
259.005	-80.7905	-1.90924e-07	-0.0436395	-0.0269089	0.00757003	-0.000337595	-0.761426	-6.72133e-09	-1.84203e-07
260.005	-80.7909	-1.83135e-07	-0.043644	-0.0268447	0.00754665	-0.000337926	-0.761429	-6.45408e-09	-1.76681e-07
261.005	-80.7914	-1.75667e-07	-0.0436485	-0.026781	0.00752351	-0.000338254	-0.761432	-6.19773e-09	-1.6947e-07
262.005	-80.7919	-1.68508e-07	-0.043653	-0.026718	0.00750063	-0.000338576	-0.761435	-5.95185e-09	-1.62556e-07
263.005	-80.7923	-1.61644e-07	-0.0436574	-0.0266556	0.007478	-0.000338894	-0.761438	-5.71599e-09	-1.55928e-07
264.005	-80.7927	-1.55063e-07	-0.0436618	-0.0265938	0.00745561	-0.000339207	-0.76144	-5.48976e-09	-1.49573e-07
265.005	-80.7932	-1.48754e-07	-0.0436662	-0.0265325	0.00743345	-0.000339516	-0.761443	-5.27276e-09	-1.43481e-07
266.005	-80.7936	-1.42706e-07	-0.0436706	-0.0264718	0.00741154	-0.000339821	-0.761446	-5.06462e-09	-1.37641e-07
267.005	-80.7941	-1.36907e-07	-0.0436749	-0.0264118	0.00738986	-0.000340121	-0.761449	-4.86496e-09	-1.32042e-07
268.005	-80.7945	-1.31347e-07	-0.0436791	-0.0263522	0.00736841	-0.000340417	-0.761452	-4.67346e-09	-1.26674e-07
269.005	-80.7949	-1.26017e-07	-0.0436834	-0.0262933	0.00734719	-0.000340709	-0.761454	-4.48976e-09	-1.21528e-07
270.005	-80.7954	-1.20908e-07	-0.0436876	-0.0262349	0.0073262	-0.000340997	-0.761457	-4.31356e-09	-1.16594e-07
271.005	-80.7958	-1.16009e-07	-0.0436917	-0.026177	0.00730543	-0.00034128	-0.76146	-4.14455e-09	-1.11864e-07
272.005	-80.7962	-1.11312e-07	-0.0436959	-0.0261197	0.00728488	-0.00034156	-0.761462	-3.98244e-09	-1.0733e-07
273.005	-80.7967	-1.06809e-07	-0.0437	-0.026063	0.00726455	-0.000341836	-0.761465	-3.82694e-09	-1.02982e-07
274.005	-80.7971	-1.02492e-07	-0.043704	-0.0260067	0.00724443	-0.000342107	-0.761468	-3.67779e-09	-9.88147e-08
275.005	-80.7975	-9.83538e-08	-0.0437081	-0.025951	0.00722452	-0.000342375	-0.76147	-3.53472e-09	-9.48191e-08
276.005	-80.7979	-9.43861e-08	-0.0437121	-0.0258958	0.00720482	-0.00034264	-0.761473	-3.39749e-09	-9.09886e-08
277.005	-80.7983	-9.05822e-08	-0.043716	-0.0258411	0.00718533	-0.0003429	-0.761476	-3.26585e-09	-8.73163e-08
278.005	-80.7987	-8.69353e-08	-0.04372	-0.025787	0.00716604	-0.000343157	-0.761478	-3.13959e-09	-8.37957e-08
279.005	-80.7991	-8.3439e-08	-0.0437239	-0.0257333	0.00714696	-0.000343411	-0.761481	-3.01848e-09	-8.04205e-08
280.005	-80.7995	-8.0087e-08	-0.0437278	-0.0256802	0.00712807	-0.00034366	-0.761483	-2.90231e-09	-7.71847e-08
281.005	-80.7999	-7.68735e-08	-0.0437316	-0.0256275	0.00710938	-0.000343907	-0.761486	-2.79089e-09	-7.40826e-08
282.005	-80.8003	-7.37926e-08	-0.0437355	-0.0255753	0.00709088	-0.000344149	-0.761488	-2.684e-09	-7.11086e-08
283.005	-80.8007	-7.0839e-08	-0.0437392	-0.0255236	0.00707257	-0.000344389	-0.761491	-2.58148e-09	-6.82575e-08
284.005	-80.8011	-6.80072e-08	-0.043743	-0.0254724	0.00705446	-0.000344625	-0.761493	-2.48314e-09	-6.55241e-08
285.005	-80.8015	-6.52925e-08	-0.0437467	-0.0254217	0.00703653	-0.000344858	-0.761496	-2.38882e-09	-6.29036e-08
286.005	-80.8019	-6.26898e-08	-0.0437504	-0.0253714	0.00701878	-0.000345087	-0.761498	-2.29834e-09	-6.03914e-08
287.005	-80.8023	-6.01945e-08	-0.0437541	-0.0253216	0.00700122	-0.000345313	-0.761501	-2.21156e-09	-5.7983e-08
288.005	-80.8027	-5.78023e-08	-0.0437578	-0.0252723	0.00698384	-0.000345537	-0.761503	-2.12831e-09	-5.5674e-08
289.005	-80.8031	-5.55089e-08	-0.0437614	-0.0252234	0.00696664	-0.000345757	-0.761505	-2.04846e-09	-5.34604e-08
290.005	-80.8035	-5.33101e-08	-0.043765	-0.025175	0.00694961	-0.000345974	-0.761508	-1.97187e-09	-5.13383e-08
291.005	-80.8038	-5.12022e-08	-0.0437685	-0.025127	0.00693276	-0.000346187	-0.76151	-1.89841e-09	-4.93038e-08
292.005	-80.8042	-4.91813e-08	-0.043772	-0.0250794	0.00691608	-0.000346398	-0.761513	-1.82794e-09	-4.73533e-08
293.005	-80.8046	-4.72438e-08	-0.0437755	-0.0250323	0.00689956	-0.000346607	-0.761515	-1.76035e-09	-4.54834e-08
294.005	-80.805	-4.53863e-08	-0.043779	-0.0249856	0.00688322	-0.000346812	-0.761517	-1.69551e-09	-4.36908e-08
295.005	-80.8053	-4.36055e-08	-0.0437825	-0.0249393	0.00686704	-0.000347014	-0.76152	-1.63332e-09	-4.19722e-08
296.005	-80.8057	-4.18983e-08	-0.0437859	-0.0248935	0.00685103	-0.000347213	-0.761522	-1.57367e-09	-4.03246e-08
297.005	-80.8061	-4.02615e-08	-0.0437893	-0.0248481	0.00683517	-0.00034741	-0.761524	-1.51645e-09	-3.87451e-08
298.005	-80.8064	-3.86924e-08	-0.0437926	-0.0248031	0.00681948	-0.000347604	-0.761526	-1.46156e-09	-3.72308e-08
299.005	-80.8068	-3.7188e-08	-0.043796	-0.0247585	0.00680394	-0.000347796	-0.761529	-1.40892e-09	-3.5779e-08
300.005	-80.8071	-3.57457e-08	-0.0437993	-0.0247143	0.00678856	-0.000347984	-0.761531	-1.35842e-09	-3.43873e-08
301.005	-80.8075	-3.4363e-08	-0.0438026	-0.0246705	0.00677334	-0.00034817	-0.761533	-1.30998e-09	-3.3053e-08
302.005	-80.8078	-3.30373e-08	-0.0438058	-0.0246271	0.00675827	-0.000348354	-0.761535	-1.26352e-09	-3.17738e-08
303.005	-80.8082	-3.17664e-08	-0.0438091	-0.0245841	0.00674335	-0.000348535	-0.761538	-1.21895e-09	-3.05475e-08
304.005	-80.8085	-3.0548e-08	-0.0438123	-0.0245415	0.00672857	-0.000348713	-0.76154	-1.1762e-09	-2.93718e-08
305.005	-80.8089	-2.93799e-08	-0.0438155	-0.0244992	0.00671395	-0.000348889	-0.761542	-1.1352e-09	-2.82447e-08
306.005	-80.8092	-2.826e-08	-0.0438186	-0.0244574	0.00669947	-0.000349063	-0.761544	-1.09587e-09	-2.71642e-08
307.005	-80.8096	-2.71864e-08	-0.0438218	-0.0244159	0.00668513	-0.000349234	-0.761546	-1.05814e-09	-2.61282e-08
308.005	-80.8099	-2.61571e-08	-0.0438249	-0.0243748	0.00667094	-0.000349403	-0.761548	-1.02195e-09	-2.51351e-08
309.005	-80.8102	-2.51703e-08	-0.043828	-0.0243341	0.00665688	-0.000349569	-0.76155	-9.87236e-10	-2.4183e-08
310.005	-80.8106	-2.42242e-08	-0.043831	-0.0242938	0.00664297	-0.000349733	-0.761553	-9.53939e-10	-2.32702e-08
311.005	-80.8109	-2.33172e-08	-0.0438341	-0.0242538	0.00662919	-0.000349895	-0.761555	-9.22e-10	-2.23952e-08
312.005	-80.8112	-2.24476e-08	-0.0438371	-0.0242141	0.00661555	-0.000350055	-0.761557	-8.91364e-10	-2.15562e-08
313.005	-80.8116	-2.16139e-08	-0.0438401	-0.0241749	0.00660204	-0.000350212	-0.761559	-8.61978e-10	-2.07519e-08
314.005	-80.8119	-2.08147e-08	-0.043843	-0.0241359	0.00658867	-0.000350367	-0.761561	-8.3379e-10	-1.99809e-08
315.005	-80.8122	-2.00484e-08	-0.043846	-0.0240973	0.00657543	-0.000350521	-0.761563	-8.06751e-10	-1.92417e-08
316.005	-80.8125	-1.93138e-08	-0.0438489	-0.0240591	0.00656231	-0.000350672	-0.761565	-7.80816e-10	-1.8533e-08
317.005	-80.8129	-1.86095e-08	-0.0438518	-0.0240212	0.00654933	-0.000350821	-0.761567	-7.55938e-10	-1.78536e-08
318.005	-80.8132	-1.79343e-08	-0.0438547	-0.0239837	0.00653647	-0.000350968	-0.761569	-7.32074e-10	-1.72022e-08
319.005	-80.8135	-1.7287e-08	-0.0438575	-0.0239464	0.00652374	-0.000351113	-0.761571	-7.09184e-10	-1.65778e-08
320.005	-80.8138	-1.66664e-08	-0.0438604	-0.0239096	0.00651113	-0.000351256	-0.761573	-6.87227e-10	-1.59791e-08
321.005	-80.8141	-1.60714e-08	-0.0438632	-0.023873	0.00649864	-0.000351397	-0.761575	-6.66165e-10	-1.54052e-08
322.005	-80.8144	-1.55009e-08	-0.0438659	-0.0238368	0.00648628	-0.000351536	-0.761577	-6.45962e-10	-1.4855e-08
323.005	-80.8147	-1.49541e-08	-0.0438687	-0.0238009	0.00647403	-0.000351673	-0.761579	-6.26583e-10	-1.43275e-08
324.005	-80.815	-1.44297e-08	-0.0438715	-0.0237653	0.0064619	-0.000351808	-0.761581	-6.07994e-10	-1.38217e-08
325.005	-80.8153	-1.39271e-08	-0.0438742	-0.02373	0.00644989	-0.000351941	-0.761582	-5.90163e-10	-1.33369e-08
326.005	-80.8156	-1.34452e-08	-0.0438769	-0.023695	0.006438	-0.000352073	-0.761584	-5.73059e-10	-1.28721e-08
327.005	-80.8159	-1.29831e-08	-0.0438795	-0.0236604	0.00642622	-0.000352203	-0.761586	-5.56652e-10	-1.24265e-08
328.005	-80.8162	-1.25402e-08	-0.0438822	-0.023626	0.00641456	-0.000352331	-0.761588	-5.40913e-10	-1.19993e-08
329.005	-80.8165	-1.21155e-08	-0.0438848	-0.023592	0.006403	-0.000352457	-0.76159	-5.25817e-10	-1.15897e-08
330.005	-80.8168	-1.17084e-08	-0.0438875	-0.0235582	0.00639156	-0.000352582	-0.761592	-5.11336e-10	-1.1197e-08
331.005	-80.8171	-1.1318e-08	-0.04389	-0.0235248	0.00638023	-0.000352704	-0.761594	-4.97444e-10	-1.08206e-08
332.005	-80.8174	-1.09438e-08	-0.0438926	-0.0234916	0.006369	-0.000352826	-0.761595	-4.8412e-10	-1.04597e-08
333.005	-80.8177	-1.0585e-08	-0.0438952	-0.0234588	0.00635788	-0.000352945	-0.761597	-4.71338e-10	-1.01137e-08
334.005	-80.818	-1.0241e-08	-0.0438977	-0.0234262	0.00634687	-0.000353063	-0.761599	-4.59077e-10	-9.78196e-09
335.005	-80.8182	-9.91126e-09	-0.0439002	-0.0233939	0.00633596	-0.000353179	-0.761601	-4.47315e-10	-9.46394e-09
336.005	-80.8185	-9.59509e-09	-0.0439027	-0.0233619	0.00632516	-0.000353294	-0.761603	-4.36033e-10	-9.15905e-09
337.005	-80.8188	-9.29196e-09	-0.0439052	-0.0233302	0.00631446	-0.000353407	-0.761604	-4.25211e-10	-8.86675e-09
338.005	-80.8191	-9.00135e-09	-0.0439076	-0.0232987	0.00630386	-0.000353519	-0.761606	-4.14829e-10	-8.58652e-09
339.005	-80.8194	-8.72272e-09	-0.0439101	-0.0232676	0.00629337	-0.000353629	-0.761608	-4.04871e-10	-8.31785e-09
340.005	-80.8196	-8.45559e-09	-0.0439125	-0.0232367	0.00628297	-0.000353737	-0.76161	-3.95318e-10	-8.06028e-09
341.005	-80.8199	-8.19949e-09	-0.0439149	-0.0232061	0.00627267	-0.000353844	-0.761611	-3.86154e-10	-7.81333e-09
342.005	-80.8202	-7.95395e-09	-0.0439173	-0.0231757	0.00626246	-0.00035395	-0.761613	-3.77363e-10	-7.57658e-09
343.005	-80.8204	-7.71854e-09	-0.0439196	-0.0231456	0.00625236	-0.000354054	-0.761615	-3.68931e-10	-7.34961e-09
344.005	-80.8207	-7.49284e-09	-0.043922	-0.0231158	0.00624234	-0.000354157	-0.761616	-3.60842e-10	-7.132e-09
345.005	-80.821	-7.27645e-09	-0.0439243	-0.0230862	0.00623243	-0.000354258	-0.761618	-3.53082e-10	-6.92337e-09
346.005	-80.8212	-7.06899e-09	-0.0439266	-0.0230569	0.0062226	-0.000354358	-0.76162	-3.45638e-10	-6.72336e-09
347.005	-80.8215	-6.87009e-09	-0.0439289	-0.0230279	0.00621287	-0.000354457	-0.761621	-3.38497e-10	-6.53159e-09
348.005	-80.8218	-6.67939e-09	-0.0439312	-0.0229991	0.00620323	-0.000354554	-0.761623	-3.31647e-10	-6.34775e-09
349.005	-80.822	-6.49656e-09	-0.0439334	-0.0229705	0.00619368	-0.00035465	-0.761625	-3.25076e-10	-6.17148e-09
350.005	-80.8223	-6.32127e-09	-0.0439356	-0.0229422	0.00618422	-0.000354744	-0.761626	-3.18772e-10	-6.0025e-09
351.005	-80.8225	-6.15321e-09	-0.0439379	-0.0229142	0.00617484	-0.000354838	-0.761628	-3.12725e-10	-5.84048e-09
352.005	-80.8228	-5.99207e-09	-0.04394	-0.0228863	0.00616556	-0.00035493	-0.761629	-3.06923e-10	-5.68515e-09
353.005	-80.823	-5.83759e-09	-0.0439422	-0.0228588	0.00615636	-0.000355021	-0.761631	-3.01358e-10	-5.53623e-09
354.005	-80.8233	-5.68947e-09	-0.0439444	-0.0228314	0.00614724	-0.00035511	-0.761633	-2.9602e-10	-5.39345e-09
355.005	-80.8235	-5.54746e-09	-0.0439465	-0.0228043	0.00613822	-0.000355199	-0.761634	-2.90898e-10	-5.25656e-09
356.005	-80.8238	-5.41131e-09	-0.0439487	-0.0227775	0.00612927	-0.000355286	-0.761636	-2.85985e-10	-5.12532e-09
357.005	-80.824	-5.28076e-09	-0.0439508	-0.0227508	0.00612041	-0.000355372	-0.761637	-2.81271e-10	-4.99949e-09
358.005	-80.8243	-5.1556e-09	-0.0439529	-0.0227244	0.00611163	-0.000355457	-0.761639	-2.76749e-10	-4.87885e-09
359.005	-80.8245	-5.0356e-09	-0.043955	-0.0226983	0.00610293	-0.00035554	-0.76164	-2.72411e-10	-4.76319e-09
360.005	-80.8247	-4.92055e-09	-0.043957	-0.0226723	0.00609431	-0.000355623	-0.761642	-2.6825e-10	-4.6523e-09
361.005	-80.825	-4.81023e-09	-0.0439591	-0.0226466	0.00608577	-0.000355704	-0.761643	-2.64257e-10	-4.54598e-09
362.005	-80.8252	-4.70447e-09	-0.0439611	-0.0226211	0.00607731	-0.000355785	-0.761645	-2.60427e-10	-4.44404e-09
363.005	-80.8255	-4.60306e-09	-0.0439631	-0.0225958	0.00606893	-0.000355864	-0.761646	-2.56752e-10	-4.34631e-09
364.005	-80.8257	-4.50583e-09	-0.0439651	-0.0225708	0.00606062	-0.000355942	-0.761648	-2.53227e-10	-4.2526e-09
365.005	-80.8259	-4.41261e-09	-0.0439671	-0.0225459	0.00605239	-0.000356019	-0.761649	-2.49845e-10	-4.16276e-09
366.005	-80.8262	-4.32322e-09	-0.0439691	-0.0225213	0.00604424	-0.000356095	-0.761651	-2.466e-10	-4.07662e-09
367.005	-80.8264	-4.23752e-09	-0.043971	-0.0224969	0.00603616	-0.00035617	-0.761652	-2.43487e-10	-3.99403e-09
368.005	-80.8266	-4.15535e-09	-0.043973	-0.0224727	0.00602815	-0.000356244	-0.761653	-2.405e-10	-3.91485e-09
369.005	-80.8268	-4.07656e-09	-0.0439749	-0.0224487	0.00602022	-0.000356317	-0.761655	-2.37635e-10	-3.83893e-09
370.005	-80.8271	-4.00102e-09	-0.0439768	-0.0224249	0.00601236	-0.000356389	-0.761656	-2.34885e-10	-3.76614e-09
371.005	-80.8273	-3.92859e-09	-0.0439787	-0.0224013	0.00600457	-0.00035646	-0.761658	-2.32248e-10	-3.69634e-09
372.005	-80.8275	-3.85914e-09	-0.0439806	-0.0223779	0.00599686	-0.00035653	-0.761659	-2.29717e-10	-3.62942e-09
373.005	-80.8277	-3.79255e-09	-0.0439824	-0.0223547	0.00598921	-0.000356599	-0.76166	-2.27289e-10	-3.56526e-09
374.005	-80.8279	-3.7287e-09	-0.0439843	-0.0223317	0.00598164	-0.000356667	-0.761662	-2.24959e-10	-3.50374e-09
375.005	-80.8282	-3.66748e-09	-0.0439861	-0.0223089	0.00597413	-0.000356735	-0.761663	-2.22724e-10	-3.44475e-09
376.005	-80.8284	-3.60877e-09	-0.0439879	-0.0222863	0.00596669	-0.000356801	-0.761665	-2.20579e-10	-3.3882e-09
377.005	-80.8286	-3.55249e-09	-0.0439897	-0.0222639	0.00595931	-0.000356866	-0.761666	-2.18522e-10	-3.33397e-09
378.005	-80.8288	-3.49852e-09	-0.0439915	-0.0222417	0.00595201	-0.000356931	-0.761667	-2.16547e-10	-3.28197e-09
379.005	-80.829	-3.44677e-09	-0.0439933	-0.0222196	0.00594477	-0.000356994	-0.761669	-2.14653e-10	-3.23211e-09
380.005	-80.8292	-3.39714e-09	-0.043995	-0.0221978	0.0059376	-0.000357057	-0.76167	-2.12835e-10	-3.18431e-09
381.005	-80.8294	-3.34956e-09	-0.0439968	-0.0221761	0.00593049	-0.000357119	-0.761671	-2.11091e-10	-3.13847e-09
382.005	-80.8296	-3.30394e-09	-0.0439985	-0.0221547	0.00592344	-0.00035718	-0.761673	-2.09417e-10	-3.09452e-09
383.005	-80.8299	-3.26019e-09	-0.0440003	-0.0221334	0.00591646	-0.00035724	-0.761674	-2.07811e-10	-3.05237e-09
384.005	-80.8301	-3.21823e-09	-0.044002	-0.0221123	0.00590954	-0.0003573	-0.761675	-2.0627e-10	-3.01196e-09
385.005	-80.8303	-3.17801e-09	-0.0440037	-0.0220913	0.00590269	-0.000357359	-0.761676	-2.04791e-10	-2.97321e-09
386.005	-80.8305	-3.13943e-09	-0.0440053	-0.0220706	0.00589589	-0.000357416	-0.761678	-2.03372e-10	-2.93606e-09
387.005	-80.8307	-3.10244e-09	-0.044007	-0.02205	0.00588916	-0.000357473	-0.761679	-2.02011e-10	-2.90043e-09
388.005	-80.8309	-3.06697e-09	-0.0440087	-0.0220296	0.00588248	-0.00035753	-0.76168	-2.00704e-10	-2.86627e-09
389.005	-80.8311	-3.03296e-09	-0.0440103	-0.0220094	0.00587587	-0.000357585	-0.761681	-1.9945e-10	-2.83351e-09
390.005	-80.8313	-3.00034e-09	-0.0440119	-0.0219893	0.00586932	-0.00035764	-0.761683	-1.98246e-10	-2.80209e-09
391.005	-80.8315	-2.96906e-09	-0.0440135	-0.0219695	0.00586282	-0.000357694	-0.761684	-1.97092e-10	-2.77197e-09
392.005	-80.8317	-2.93906e-09	-0.0440151	-0.0219497	0.00585638	-0.000357747	-0.761685	-1.95983e-10	-2.74308e-09
393.005	-80.8318	-2.9103e-09	-0.0440167	-0.0219302	0.00585	-0.0003578	-0.761686	-1.94919e-10	-2.71538e-09
394.005	-80.832	-2.88271e-09	-0.0440183	-0.0219108	0.00584368	-0.000357851	-0.761688	-1.93898e-10	-2.68882e-09
