V,Na_c,Na_i,m,h1,h2,Ca_d,d_L,f_L1,f_L2,K_c,K_i,r,s,a_ur,i_ur,n,pa,Ca_c,Ca_i,O_C,O_TC,O_TMgC,O_TMgMg,O,Ca_rel,Ca_up,O_Calse,F1,F2
-68.20535029217871,130.00422175152545,8.812367847240717,0.006666147818311052,0.5343073428187249,0.24013827685632996,0.00012520585715689318,3.836224068415242e-05,0.9821878365627338,0.8028328132500561,6.011688462072198,129.157239274707,0.0018685826947930629,0.8712882171975802,0.0008113199877724726,0.9508927500340005,0.013382532608219885,0.015193176328107615,1.7914667150931602,0.00010149327918041556,0.04107493614056975,0.020003280274905846,0.34701548188773984,0.5761168215748731,1.4084938416502928,0.5090379205317689,0.7056559482094115,0.3783398888700221,0.09781217409499605,0.0024537627280209516
-68.27841874852535,130.00415419306444,8.81237699536161,0.006607340914128965,0.5398804796077155,0.24391023951700824,0.00012462541540524022,3.784161359823736e-05,0.9832383379590229,0.8050221977214542,6.011559556525939,129.15724848777384,0.0018557398947320802,0.8732102144349903,0.000802011151377816,0.9509062767953036,0.0133648088333331,0.014746053029727618,1.791558221712872,0.0001012746461440176,0.04098861188980649,0.019960130330258206,0.34628707590812113,0.5767601021570011,1.4083699601066977,0.5102256514146727,0.7052616824781139,0.3788968547582386,0.09846373342094772,0.00244859362475881
-68.3496874796885,130.00408648498924,8.81238616447329,0.006550480885404442,0.5453641754318802,0.2476744783498256,0.00012406255504659376,3.7340829574884425e-05,0.9842205249010414,0.8071997947404536,6.011429842187027,129.15725781259516,0.0018432991311929231,0.8750789091000578,0.0007930347953280442,0.9509198008869476,0.013347102545329143,0.01431180237197286,1.7916496299358005,0.00010105830736127096,0.04090318854998204,0.01991743604856997,0.34556184020044983,0.5774005850363918,1.4082466628006431,0.5114053718666481,0.7048761694775115,0.37944906741374923,0.09911475094191312,0.0024436401560518615
-68.41920362887618,130.00401866366172,8.812395349631782,0.006495539018619045,0.5507585821818342,0.2514303697664974,0.00012351648168320285,3.685895585874601e-05,0.9851384136233187,0.8093650643868956,6.011299331484649,129.15726724749143,0.0018312454361417135,0.8768953671618513,0.0007843771775784832,0.9509333222573338,0.013329413954216527,0.013890077314934036,1.7917409306796497,0.00010084422570161866,0.040818651758111654,0.019875190083771387,0.3448397740174786,0.5780382708114823,1.4081239483785497,0.5125771337408482,0.7044992813070201,0.3799965736690071,0.099765226796429,0.0024388945756844537
-68.48701344037107,130.00395076417811,8.812404546064922,0.006442460911758118,0.5560639363633697,0.2551773187173974,0.00012298643744749035,3.639510291759767e-05,0.9859957876232696,0.8115175021453702,6.011168036833208,129.15727679078506,0.0018195643918006458,0.8786606610919279,0.0007760251165350992,0.9509468408572544,0.01331174326165189,0.013480539098898129,1.7918321152097687,0.0001006323648674408,0.04073498743631958,0.019833385237153875,0.34412087623271953,0.5786731604168712,1.4080018154507783,0.5137409889320896,0.7041308912256636,0.3805394199636481,0.10041516112611978,0.0024343494087324734
-68.55316254097272,130.00388282049883,8.81241374915466,0.006391094886465632,0.5612805635197654,0.25891475651970336,0.0001224717148015542,3.594844117593821e-05,0.986796344483597,0.8136566314877949,6.011035970752483,129.1572864407839,0.0018082422073167224,0.8803758768522212,0.0007679660897211075,0.9509603566408859,0.013294090660140511,0.013082855475258028,1.791923175105336,0.00010042269011592247,0.040652181816596154,0.019792014471601185,0.343405145320957,0.5793052551392175,1.4078802625907643,0.5148969894947182,0.703770873540717,0.3810776523922456,0.10106455407545908,0.002429997484590514
-68.61769562823568,130.00381486537253,8.812422954447447,0.00634133790143117,0.5664088619133193,0.26264214096229116,0.00012197163896279889,3.551817780043996e-05,0.9875435662317442,0.8157820082721536,6.01090314570503,129.15729619580353,0.0017972655999446978,0.8820421015240516,0.0007601880849661438,0.9509738695645384,0.013276456334443102,0.012696702255497981,1.792014102277701,0.0001002151671129115,0.04057022140767999,0.01975107089253179,0.34269257940002973,0.5799345565826979,1.4077592883386891,0.5160451874671869,0.7034191037411751,0.3816113166511129,0.10171340579225842,0.002425831883850378
-68.68065644625861,130.0037469303579,8.81243215765127,0.00629313039624529,0.5714492967710768,0.26635895541159904,0.00012148556534416037,3.510355327259041e-05,0.9882407206916703,0.817893219643481,6.010769574071718,129.15730605417033,0.0017866217716848484,0.883660420588055,0.0007526795715369901,0.9509873795864754,0.0132588404619261,0.012321763280657105,1.7921048889638622,0.00010000976194811544,0.04048909298699922,0.019710547743663577,0.34198317624347696,0.5805610666577189,1.4076388912028006,0.5171856348509233,0.7030754585131113,0.382140458032802,0.10236171642722806,0.002421845926895362
-68.74208801790833,130.00367904590826,8.81244135462413,0.006246444472905298,0.5764024088363415,0.27006470799119303,0.0001210128895566231,3.470386090608294e-05,0.9888909590076473,0.819989880127818,6.010635268265774,129.1573160142062,0.0017762984614221747,0.8852319265833348,0.000745429583555962,0.9510008866676958,0.013241243211846792,0.011957729159908032,1.7921955277024293,9.9806441366368e-05,0.040408783616524425,0.019670438415946408,0.34127693326586006,0.5811847875929694,1.4075190696584932,0.5183183836938287,0.7027398156490468,0.382665121465902,0.103009486133323,0.0024180332022968425
-68.80203244200983,130.0036112413538,8.8124505413765,0.0062012474462057555,0.5812687978781867,0.2737589304918869,0.00012055303619536545,3.431842654947082e-05,0.9894972530152372,0.8220716321642725,6.0105002406089305,129.15732607424528,0.001766283870892472,0.8867577080131276,0.0007384276118499357,0.9510143907710985,0.013223664746435462,0.01160429807162451,1.79228601133874,9.96051728522036e-05,0.040329280616785985,0.01963073643372374,0.3405738475533529,0.5818057219083883,1.4073998221509258,0.5194434860079928,0.702412054136697,0.3831853514782487,0.10365671506654663,0.002414387527159989
