V,Na_i,m,h,j,K_i,r,s,s_slow,r_ss,s_ss,y,Ca_i,Ca_SR,z_1,z_2,z_3,TRPN
-81.52704219880225,13.676202026451113,0.0036135799387443787,0.43808802726989343,0.21270824295288784,136.9507619861913,0.0020038166857118834,0.7365238076636477,0.23897939818537328,0.002688285074790259,0.2497638495464946,0.0028045454308509295,0.0005540106788929222,1.534225609145326,0.872058789198811,0.013141124221198387,0.11309768664483051,0.04134705601641343
-81.5943184684805,13.676213020541917,0.003576484214231472,0.45146725641221314,0.21923334449380064,136.95078659248622,0.0019920618248491966,0.7415255568587267,0.23963323004775228,0.0026717513955630107,0.24981619447613315,0.002805658828580662,0.0005462388234535212,1.5382359451413912,0.8732558677378227,0.012981593043587475,0.11209789541820323,0.0415762495365348
-81.65850514995579,13.676222897978956,0.0035414470669381023,0.464414588552248,0.22574872217242245,136.95081160588,0.00198091137932153,0.7464351443334445,0.2402876110771252,0.002656161351427004,0.24986921455810476,0.002806795424855434,0.0005386360330289101,1.5422106654214716,0.8744377758738374,0.012828392122125581,0.11110554306724056,0.04180409245745931
-81.71990039104354,13.676231677443674,0.0035082542289689364,0.47693239205755855,0.23225029124483054,136.95083701012845,0.001970304495562102,0.7512540132644415,0.24094249629777406,0.0026414099436956723,0.24992287941291108,0.0028079543958590934,0.0005311988465374643,1.5461492416750426,0.8756048429787341,0.012681245567983605,0.11012064314014884,0.04203052946014041
-81.77876087615803,13.676239377877986,0.0034767241845730192,0.4890246580421577,0.2387343554720337,136.95086279042246,0.0019601892255043285,0.755983609229488,0.24159784459989517,0.002627408088485365,0.24997716139306894,0.002809134986475596,0.0005239238124430943,1.55005119862416,0.8767573865902726,0.012539889972818286,0.10914320513636501,0.04225550844827119
-81.83530851021224,13.676246018378261,0.0034466997229031424,0.5006967175820525,0.24519755540544932,136.95088893317703,0.0019505205013323277,0.7606253765692566,0.24225361817800756,0.002614079756197726,0.2500320351780183,0.0028103365003749937,0.0005168074923387003,1.5539161114258708,0.8778957130938819,0.012404073638405202,0.10817323480333575,0.042478980405269644
-81.88973422357691,13.676251618116948,0.0034180467180181954,0.5119550719559883,0.25163684187775415,136.95091542591672,0.0019412598264850018,0.7651807553896677,0.24290978222644227,0.0026013603533557475,0.2500874775548099,0.0028115582945931806,0.0005098464649330955,1.5577436057457368,0.8790201177980532,0.012273556454146056,0.10721073421978143,0.04270089941756859
-81.94220299673984,13.676256196261951,0.003390648584380279,0.5228071788040338,0.2580494380498735,136.9509422571168,0.0019323737682760093,0.7696511787701469,0.24356630451423145,0.002589194631919133,0.25014346711849234,0.002812799771731476,0.0005030373299359454,1.561533355845667,0.8801308855595212,0.012148109206364395,0.10625570205642795,0.04292122258081427
-81.99285405901189,13.67625977191354,0.003364407999165707,0.5332614185292077,0.264432847990526,136.9509694162156,0.001923834311966823,0.7740380695973622,0.2442231554218381,0.002577536558273853,0.2501999842967795,0.002814060380467619,0.0004963767134862736,1.5652850897980877,0.8812282898574707,0.012027514514215644,0.10530813332221345,0.04313991033554014
-82.04180976871054,13.676262364030695,0.003339238423819106,0.543326730091258,0.270784775694934,136.9509968933124,0.0019156166387940654,0.7783428391551102,0.244880307127776,0.002566346058520471,0.2502570107759683,0.0028153396010601483,0.0004898612690508012,1.5689985790833283,0.8823125950775751,0.011911564405985734,0.10436802017488855,0.043356925859009375
